""	"X"	"ES"	"VAR"	"Date"	"P1"	"P2"	"P3"	"P4"	"P5"	"P6"	"Scale"	"Location"
"1"	0	0.0947283829354434	0.0945476941180061	1983-12-29	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"2"	-0.00881062968215492	0.0947283829354434	0.0945476941180061	1983-12-30	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"3"	-0.0269074529199244	0.0947283829354434	0.0945476941180061	1984-01-03	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"4"	0.0269074529199244	0.0947283829354434	0.0945476941180061	1984-01-04	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"5"	0	0.0947283829354434	0.0945476941180061	1984-01-05	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"6"	0.00881062968215491	0.0947283829354434	0.0945476941180061	1984-01-06	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"7"	0	0.0947283829354434	0.0945476941180061	1984-01-09	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"8"	0.0259754864032607	0.0947283829354434	0.0945476941180061	1984-01-10	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"9"	0	0.0947283829354434	0.0945476941180061	1984-01-11	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"10"	0.0169495583137732	0.0947283829354434	0.0945476941180061	1984-01-12	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"11"	0	0.0947283829354434	0.0945476941180061	1984-01-13	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"12"	0.0806889112501427	0.0947283829354434	0.0945476941180061	1984-01-16	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"13"	0	0.094728050862168	0.0945466981030226	1984-01-17	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"14"	0	0.094728050862168	0.0945466981030226	1984-01-18	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"15"	0.0229895182246988	0.094728050862168	0.0945466981030226	1984-01-19	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"16"	0	0.094728050862168	0.0945466981030226	1984-01-20	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"17"	-0.0076045993852193	0.094728050862168	0.0945466981030226	1984-01-23	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"18"	-0.00766287274556914	0.094728050862168	0.0945466981030226	1984-01-24	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"19"	-0.0155041865359652	0.094728050862168	0.0945466981030226	1984-01-25	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"20"	-0.00784317746102589	0.094728050862168	0.0945466981030226	1984-01-26	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"21"	0.00784317746102588	0.094728050862168	0.0945466981030226	1984-01-27	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"22"	-0.0157483569681392	0.094728050862168	0.0945466981030226	1984-01-30	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"23"	-0.0322608622182214	0.094728050862168	0.0945466981030226	1984-01-31	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"24"	-0.00823049913651548	0.094728050862168	0.0945466981030226	1984-02-01	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"25"	0.00823049913651544	0.094728050862168	0.0945466981030226	1984-02-02	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"26"	-0.0165293019512106	0.094728050862168	0.0945466981030226	1984-02-03	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"27"	-0.0339015516756813	0.094728050862168	0.0945466981030226	1984-02-06	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"28"	0	0.094728050862168	0.0945466981030226	1984-02-07	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"29"	-0.0173917427118692	0.094728050862168	0.0945466981030226	1984-02-08	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"30"	-0.0266682470821613	0.094728050862168	0.0945466981030226	1984-02-09	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"31"	0.00896866998276032	0.094728050862168	0.0945466981030226	1984-02-10	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"32"	-0.0363676441708748	0.094728050862168	0.0945466981030226	1984-02-13	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"33"	0	0.094728050862168	0.0945466981030226	1984-02-14	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"34"	0.00921665510492405	0.094728050862168	0.0945466981030226	1984-02-15	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"35"	0.0181823190831903	0.094728050862168	0.0945466981030226	1984-02-16	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"36"	-0.00904983551991793	0.094728050862168	0.0945466981030226	1984-02-17	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"37"	0.00904983551991786	0.094728050862168	0.0945466981030226	1984-02-21	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"38"	0	0.094728050862168	0.0945466981030226	1984-02-22	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
"39"	0	0.094728050862168	0.0945466981030226	1984-02-23	-0.118554126668201	0.0674004017703623	NA	NA	NA	NA	1	0
